time,ADP,ATP,CO2,NADH,acetate,alanine,alpha_ketoglutarate,ethanol,glucose,glutamate,glycerol,host_nucleotides,host_proteins,lactate,mannan_polysaccharide,polysaccharide_lps,pyruvate,viral_capsid,viral_particle_with_spike,viral_rna,viral_spike_protein
11.5,0.0,1.0713649082532228,4.3078939902788385,0,0.0,0,0.0,2.4564420212740288,0,0,0.0,0.0,0.0,0.0,1.385177210225955,0.6111001597042014,0,0.0,0.0,0.0,0.0
11.600000000000001,0.0,1.0606512591706907,4.2648150503760505,0,0.0,0,0.0,2.4318776010612884,0,0,0.0,0.0,0.0,0.0,1.3713254381236955,0.6049891581071594,0,0.0,0.0,0.0,0.0
11.700000000000001,0.0,1.0500447465789837,4.22216689987229,0,0.0,0,0.0,2.4075588250506756,0,0,0.0,0.0,0.0,0.0,1.3576121837424584,0.5989392665260878,0,0.0,0.0,0.0,0.0
11.8,0.0,1.0395442991131938,4.179945230873567,0,0.0,0,0.0,2.383483236800169,0,0,0.0,0.0,0.0,0.0,1.3440360619050338,0.5929498738608269,0,0.0,0.0,0.0,0.0
11.9,0.0,1.0291488561220619,4.138145778564832,0,0.0,0,0.0,2.3596484044321673,0,0,0.0,0.0,0.0,0.0,1.3305957012859835,0.5870203751222186,0,0.0,0.0,0.0,0.0
12.0,0.0,1.0188573675608412,4.096764320779184,0,0.0,0,0.0,2.3360519203878454,0,0,0.0,0.0,0.0,0.0,1.3172897442731237,0.5811501713709964,0,0.0,0.0,0.0,0.0
12.100000000000001,0.0,1.0086687938852328,4.055796677571392,0,0.0,0,0.0,2.312691401183967,0,0,0.0,0.0,0.0,0.0,1.3041168468303925,0.5753386696572865,0,0.0,0.0,0.0,0.0
12.200000000000001,0.0,0.9985821059463804,4.0152387107956775,0,0.0,0,0.0,2.2895644871721275,0,0,0.0,0.0,0.0,0.0,1.2910756783620887,0.5695852829607136,0,0.0,0.0,0.0,0.0
12.3,0.0,0.9885962848869166,3.9750863236877207,0,0.0,0,0.0,2.266668842300406,0,0,0.0,0.0,0.0,0.0,1.2781649215784678,0.5638894301311065,0,0.0,0.0,0.0,0.0
12.4,0.0,0.9787103220380474,3.9353354604508435,0,0.0,0,0.0,2.244002153877402,0,0,0.0,0.0,0.0,0.0,1.2653832723626832,0.5582505358297954,0,0.0,0.0,0.0,0.0
12.5,0.0,0.968923218817667,3.895982105846335,0,0.0,0,0.0,2.221562132338628,0,0,0.0,0.0,0.0,0.0,1.2527294396390565,0.5526680304714975,0,0.0,0.0,0.0,0.0
12.600000000000001,0.0,0.9592339866294903,3.8570222847878717,0,0.0,0,0.0,2.199346511015242,0,0,0.0,0.0,0.0,0.0,1.240202145242666,0.5471413501667826,0,0.0,0.0,0.0,0.0
12.700000000000001,0.0,0.9496416467631954,3.818452061939993,0,0.0,0,0.0,2.1773530459050896,0,0,0.0,0.0,0.0,0.0,1.2278001237902392,0.5416699366651148,0,0.0,0.0,0.0,0.0
12.8,0.0,0.9401452302955634,3.780267541320593,0,0.0,0,0.0,2.1555795154460387,0,0,0.0,0.0,0.0,0.0,1.2155221225523367,0.5362532372984636,0,0.0,0.0,0.0,0.0
12.9,0.0,0.9307437779926078,3.742464865907387,0,0.0,0,0.0,2.1340237202915784,0,0,0.0,0.0,0.0,0.0,1.2033669013268133,0.530890704925479,0,0.0,0.0,0.0,0.0
13.0,0.0,0.9214363402126817,3.7050402172483134,0,0.0,0,0.0,2.1126834830886625,0,0,0.0,0.0,0.0,0.0,1.1913332323135453,0.5255817978762242,0,0.0,0.0,0.0,0.0
13.100000000000001,0.0,0.912221976810555,3.6679898150758303,0,0.0,0,0.0,2.0915566482577757,0,0,0.0,0.0,0.0,0.0,1.1794198999904097,0.5203259798974619,0,0.0,0.0,0.0,0.0
13.200000000000001,0.0,0.9030997570424494,3.631309916925072,0,0.0,0,0.0,2.070641081775198,0,0,0.0,0.0,0.0,0.0,1.1676257009905056,0.5151227200984873,0,0.0,0.0,0.0,0.0
13.3,0.0,0.8940687594720249,3.5949968177558214,0,0.0,0,0.0,2.049934670957446,0,0,0.0,0.0,0.0,0.0,1.1559494439806004,0.5099714928975023,0,0.0,0.0,0.0,0.0
13.4,0.0,0.8851280718773047,3.5590468495782632,0,0.0,0,0.0,2.0294353242478715,0,0,0.0,0.0,0.0,0.0,1.1443899495407943,0.5048717779685273,0,0.0,0.0,0.0,0.0
13.5,0.0,0.8762767911585316,3.5234563810824806,0,0.0,0,0.0,2.009140971005393,0,0,0.0,0.0,0.0,0.0,1.1329460500453863,0.49982306018884204,0,0.0,0.0,0.0,0.0
13.600000000000001,0.0,0.8675140232469463,3.488221817271656,0,0.0,0,0.0,1.989049561295339,0,0,0.0,0.0,0.0,0.0,1.1216165895449324,0.4948248295869536,0,0.0,0.0,0.0,0.0
13.700000000000001,0.0,0.8588388830144768,3.4533395990989395,0,0.0,0,0.0,1.9691590656823856,0,0,0.0,0.0,0.0,0.0,1.110400423649483,0.4898765812910841,0,0.0,0.0,0.0,0.0
13.8,0.0,0.850250494184332,3.41880620310795,0,0.0,0,0.0,1.9494674750255618,0,0,0.0,0.0,0.0,0.0,1.0992964194129882,0.48497781547817326,0,0.0,0.0,0.0,0.0
13.9,0.0,0.8417479892424886,3.3846181410768703,0,0.0,0,0.0,1.9299728002753063,0,0,0.0,0.0,0.0,0.0,1.0883034552188582,0.48012803732339154,0,0.0,0.0,0.0,0.0
14.0,0.0,0.8333305093500637,3.3507719596661016,0,0.0,0,0.0,1.9106730722725531,0,0,0.0,0.0,0.0,0.0,1.0774204206666695,0.47532675695015764,0,0.0,0.0,0.0,0.0
14.100000000000001,0.0,0.8249972042565631,3.3172642400694405,0,0.0,0,0.0,1.8915663415498276,0,0,0.0,0.0,0.0,0.0,1.0666462164600028,0.4705734893806561,0,0.0,0.0,0.0,0.0
14.200000000000001,0.0,0.8167472322139975,3.284091597668746,0,0.0,0,0.0,1.8726506781343293,0,0,0.0,0.0,0.0,0.0,1.0559797542954028,0.46586775448684953,0,0.0,0.0,0.0,0.0
14.3,0.0,0.8085797598918575,3.2512506816920586,0,0.0,0,0.0,1.853924171352986,0,0,0.0,0.0,0.0,0.0,1.0454199567524487,0.46120907694198104,0,0.0,0.0,0.0,0.0
14.4,0.0,0.8004939622929389,3.218738174875138,0,0.0,0,0.0,1.835384929639456,0,0,0.0,0.0,0.0,0.0,1.0349657571849242,0.4565969861725612,0,0.0,0.0,0.0,0.0
14.5,0.0,0.7924890226700095,3.186550793126387,0,0.0,0,0.0,1.8170310803430614,0,0,0.0,0.0,0.0,0.0,1.0246160996130749,0.4520310163108356,0,0.0,0.0,0.0,0.0
14.600000000000001,0.0,0.7845641324433095,3.154685285195123,0,0.0,0,0.0,1.7988607695396308,0,0,0.0,0.0,0.0,0.0,1.014369938616944,0.4475107061477272,0,0.0,0.0,0.0,0.0
14.700000000000001,0.0,0.7767184911188764,3.1231384323431715,0,0.0,0,0.0,1.7808721618442345,0,0,0.0,0.0,0.0,0.0,1.0042262392307746,0.4430355990862499,0,0.0,0.0,0.0,0.0
14.8,0.0,0.7689513062076876,3.0919070480197397,0,0.0,0,0.0,1.763063440225792,0,0,0.0,0.0,0.0,0.0,0.9941839768384668,0.4386052430953874,0,0.0,0.0,0.0,0.0
14.9,0.0,0.7612617931456107,3.060987977539542,0,0.0,0,0.0,1.7454328058235342,0,0,0.0,0.0,0.0,0.0,0.9842421370700821,0.43421919066443354,0,0.0,0.0,0.0,0.0
15.0,0.0,0.7536491752141546,3.030378097764147,0,0.0,0,0.0,1.727978477765299,0,0,0.0,0.0,0.0,0.0,0.9743997156993813,0.4298769987577892,0,0.0,0.0,0.0,0.0
15.100000000000001,0.0,0.7461126834620131,3.000074316786505,0,0.0,0,0.0,1.710698692987646,0,0,0.0,0.0,0.0,0.0,0.9646557185423875,0.4255782287702113,0,0.0,0.0,0.0,0.0
15.200000000000001,0.0,0.7386515566273929,2.97007357361864,0,0.0,0,0.0,1.6935917060577694,0,0,0.0,0.0,0.0,0.0,0.9550091613569637,0.42132244648250916,0,0.0,0.0,0.0,0.0
15.3,0.0,0.731265041061119,2.9403728378824536,0,0.0,0,0.0,1.6766557889971918,0,0,0.0,0.0,0.0,0.0,0.945459069743394,0.4171092220176841,0,0.0,0.0,0.0,0.0
15.4,0.0,0.7239523906505078,2.910969109503629,0,0.0,0,0.0,1.65988923110722,0,0,0.0,0.0,0.0,0.0,0.9360044790459601,0.4129381297975072,0,0.0,0.0,0.0,0.0
15.5,0.0,0.7167128667440027,2.8818594184085926,0,0.0,0,0.0,1.6432903387961477,0,0,0.0,0.0,0.0,0.0,0.9266444342555005,0.40880874849953214,0,0.0,0.0,0.0,0.0
15.600000000000001,0.0,0.7095457380765626,2.8530408242245064,0,0.0,0,0.0,1.6268574354081862,0,0,0.0,0.0,0.0,0.0,0.9173779899129455,0.4047206610145368,0,0.0,0.0,0.0,0.0
15.700000000000001,0.0,0.702450280695797,2.824510415982261,0,0.0,0,0.0,1.6105888610541044,0,0,0.0,0.0,0.0,0.0,0.908204210013816,0.40067345440439145,0,0.0,0.0,0.0,0.0
15.8,0.0,0.695425777888839,2.7962653118224385,0,0.0,0,0.0,1.5944829724435634,0,0,0.0,0.0,0.0,0.0,0.8991221679136778,0.3966667198603475,0,0.0,0.0,0.0,0.0
15.9,0.0,0.6884715201099506,2.768302658704214,0,0.0,0,0.0,1.5785381427191278,0,0,0.0,0.0,0.0,0.0,0.890130946234541,0.392700052661744,0,0.0,0.0,0.0,0.0
16.0,0.0,0.681586804908851,2.740619632117172,0,0.0,0,0.0,1.5627527612919365,0,0,0.0,0.0,0.0,0.0,0.8812296367721956,0.3887730521351266,0,0.0,0.0,0.0,0.0
